Symbol,Scaled MSE,Scaled Movement
PGR,0.002311578718945380,-0.06193399429321290
FTNT,0.004667666740715500,-0.035054564476013200
AFL,0.005910524632781740,-0.011903166770935100
ACN,0.00664171576499939,0.032064348459243800
DFS,0.007730324752628800,-0.0425417423248291
TFC,0.008004619739949700,-0.07701115310192110
BAC,0.00873689167201519,-0.07675084471702580
SLB,0.00956648588180542,-0.021332621574401900
OKE,0.010350259020924600,-0.03747612237930300
GS,0.010968859307467900,-0.04019373655319210
JPM,0.011594598181545700,-0.04346722364425660
PNC,0.013424927368760100,-0.07414444908499720
AMGN,0.014259785413742100,-0.10294163227081300
MRK,0.015488022938370700,-0.06711208820343020
SO,0.01592324860394000,-0.03909897804260250
AXP,0.016855338588357000,-0.09450078010559080
ADBE,0.01845383644104000,-0.0034655332565307600
MS,0.018806632608175300,-0.03495931625366210
KKR,0.019603893160820000,-0.03171801567077640
AMZN,0.02060091122984890,-0.10941214859485600
VRTX,0.02100663259625440,-0.00106734037399292
HWM,0.022271303460001900,-0.05703330039978030
DUK,0.02249109372496610,-0.011238455772399900
GD,0.023309554904699300,-0.07431584596633910
C,0.02389439009130000,-0.024235129356384300
CAT,0.0254733357578516,-0.08618968725204470
NFLX,0.026662036776542700,-0.12917029857635500
CMG,0.026692915707826600,-0.05411267280578610
TT,0.027013394981622700,-0.09907028079032900
COF,0.027386445552110700,-0.046450257301330600
ECL,0.028057342395186400,-0.10545063018798800
MMC,0.02827528677880760,-0.09745132923126220
WMT,0.029608439654111900,-0.02662503719329830
SBUX,0.030167322605848300,-0.050816893577575700
NEE,0.030427386984229100,0.00010395050048828100
BX,0.03134242445230480,-0.02298632264137270
TJX,0.0313478484749794,-0.014184534549713100
PLD,0.031417567282915100,-0.09159395098686220
ADSK,0.03190091997385030,-0.09258128702640530
NKE,0.0326029434800148,-0.01326577365398410
MSI,0.033480480313301100,-0.06881982088088990
PSX,0.03408484160900120,-0.07797324657440190
NEM,0.03467223793268200,-0.03492999076843260
SCHW,0.03472422435879710,-0.044197142124176000
PG,0.03552508354187010,-0.11488258838653600
AIG,0.03694980591535570,-0.16059494018554700
PH,0.03790900483727460,-0.049342453479766800
MET,0.038279008120298400,-0.03681439161300660
ICE,0.039755724370479600,-0.07080209255218510
UNP,0.040012236684560800,-0.04096722602844240
DIS,0.040751196444034600,-0.08790905773639680
USB,0.04171339049935340,-0.059080515056848500
REGN,0.043266281485557600,-0.021757006645202600
MO,0.044719576835632300,-0.01883828639984130
CRM,0.045402057468891100,-0.036304593086242700
SPGI,0.04649604856967930,-0.1098412275314330
MPC,0.0466000959277153,-0.017815351486206100
BLK,0.04773321747779850,-0.04256671667099000
CL,0.04859938472509380,-0.12423008680343600
MDT,0.04903923720121380,-0.117950439453125
BRK B,0.05042184516787530,-0.08227729797363280
FI,0.05054929107427600,-0.0790024995803833
TDG,0.0513421893119812,-0.05864977836608890
TGT,0.051533304154872900,0.1416463851928710
EQIX,0.05489074066281320,-0.09810900688171390
WELL,0.05575331300497060,-0.030736565589904800
T,0.0559295117855072,-0.14385318756103500
CB,0.05711822956800460,-0.09886765480041500
ORCL,0.0571710541844368,-0.006766378879547120
EMR,0.058393776416778600,-0.017059683799743700
WFC,0.05966416746377950,-0.08414548635482790
XOM,0.0620918795466423,-0.033884644508361800
CI,0.06523408740758900,-0.03643110394477840
EOG,0.06604747474193570,-0.03736323118209840
GE,0.06674644351005550,-0.06616485118865970
PSA,0.06675298511981960,-0.032202839851379400
BK,0.06876606494188310,-0.04419898986816410
ALL,0.06999529898166660,-0.053299665451049800
MCD,0.08105836808681490,-0.06583905220031740
AMT,0.08199985325336460,-0.016587674617767300
META,0.08502981811761860,-0.11470818519592300
ABT,0.08987202495336530,-0.13891053199768100
MCO,0.09824910014867780,-0.08276431262493130
UNH,0.0999242514371872,-0.05903899669647220
MCK,0.10051065683364900,-0.01681804656982420
SYK,0.10163122415542600,-0.1375584602355960
AAPL,0.10231776535511000,0.030048847198486300
PANW,0.10288967192173000,-0.04057282209396360
CVS,0.10499755293130900,-0.02663034200668340
SRE,0.10502207279205300,-0.05666399002075200
AEP,0.10596916824579200,-0.08914792537689210
BSX,0.10829149186611200,-0.14647817611694300
COP,0.1093069463968280,0.11040925979614300
CVX,0.11403125524520900,-0.00294339656829834
HD,0.11646951735019700,-0.05248873308300970
TRV,0.11763551086187400,-0.027925729751586900
COST,0.11825241148471800,-0.013562560081481900
INTC,0.11946575343608900,-0.03778350353240970
ISRG,0.1216958537697790,-0.12105631828308100
VZ,0.12210620939731600,-0.15988922119140600
ZTS,0.1257387399673460,-0.01865324378013610
CMI,0.12699341773986800,-0.07914400100708010
CSCO,0.12731702625751500,-0.03201925754547120
FCX,0.12789568305015600,0.01397705078125
CPRT,0.12832218408584600,-0.01279023289680480
LOW,0.12874282896518700,-0.09396520256996160
CME,0.13370724022388500,-0.040583133697509800
ITW,0.13432826101779900,-0.03950226306915280
MU,0.1374930590391160,-0.0047109127044677700
MA,0.1383313238620760,-0.08362770080566410
JCI,0.13910990953445400,-0.05375957489013670
NVDA,0.14019930362701400,-0.07463344931602480
LLY,0.14397263526916500,-0.11496967077255200
MDLZ,0.1465684473514560,-0.12454013526439700
BKNG,0.15568099915981300,-0.043029963970184300
KLAC,0.15573953092098200,-0.0681903064250946
DE,0.1608535498380660,-0.10414814949035600
INTU,0.16443952918052700,-0.09201037883758550
D,0.1695242077112200,-0.0328751802444458
MSFT,0.1728818416595460,-0.029689550399780300
CTAS,0.17450493574142500,0.01148974895477300
AZO,0.18193216621875800,-0.10106825828552200
O,0.18222597241401700,-0.006678104400634770
DLR,0.19061784446239500,-0.09854316711425780
TXN,0.19254888594150500,-0.0622764527797699
AMP,0.19275805354118300,-0.0864204466342926
IBM,0.19587472081184400,-0.12572264671325700
ABBV,0.20672932267189000,-0.13697290420532200
SPG,0.22004246711731000,-0.07212895154953000
BDX,0.23296602070331600,-0.046148717403411900
CMCSA,0.24002841114997900,-0.05991452932357790
KO,0.25423556566238400,-0.17377793788909900
ETN,0.26738661527633700,-0.02994406223297120
KMI,0.2837967276573180,-0.02837967872619630
ADP,0.28789326548576400,-0.023944497108459500
KMB,0.29216641187667800,-0.05449962615966800
AJG,0.2971813678741460,-0.0672903060913086
FDX,0.3081634044647220,-0.00010848045349121100
RCL,0.3092489242553710,-0.02611863613128660
ADI,0.3460436463356020,-0.008988738059997560
ELV,0.3592250347137450,-0.043739140033721900
NOW,0.35973429679870600,-0.12568936124444000
BMY,0.3806641697883610,-0.0101090669631958
TSLA,0.3837842643260960,-0.06156325340271000
WMB,0.386016845703125,-0.059339284896850600
LRCX,0.38994303345680200,-0.03949546813964840
RTX,0.3965004086494450,-0.041817665100097700
GOOGL,0.4033805727958680,-0.04974791407585140
SNPS,0.4077807366847990,-0.002028226852416990
QCOM,0.4244799017906190,-0.09496074914932250
APH,0.44140711426734900,-0.1057746410369870
GM,0.4489414691925050,-0.09449654445052150
PAYX,0.4491814970970150,-0.06987488269805910
ORLY,0.45088186860084500,-0.043111205101013200
APD,0.4624094069004060,0.02428269386291500
V,0.47548842430114700,-0.007112026214599610
NSC,0.48039770126342800,-0.040303319692611700
BA,0.4857223927974700,-0.15099096298217800
AMAT,0.4994189143180850,0.02090287208557130
PFE,0.5126393437385560,-0.0029536783695220900
PCAR,0.5599308013916020,-0.05926620960235600
SHW,0.6278542876243590,-0.04551994800567630
PM,0.6526385545730590,-0.13808321952819800
HCA,0.6807473301887510,-0.06876903772354130
RSG,0.7932577133178710,-0.1388692855834960
NXPI,0.999098002910614,-0.04001814126968380
DHR,1.0300003290176400,-0.023753643035888700
HON,1.032761573791500,-0.005369067192077640
AON,1.0555412769317600,-0.006730794906616210
GILD,1.0957282781601000,-0.09271621704101560
WM,1.1451863050460800,-0.13518142700195300
CDNS,1.2622361183166500,0.11599969863891600
ROP,1.3214685916900600,-0.12133359909057600
JNJ,1.433638572692870,-0.15157485008239700
MMM,1.4550502300262500,0.0064928531646728500
TMO,1.483611822128300,-0.025582432746887200
UPS,2.117554187774660,-0.06799948215484620
NOC,3.023932933807370,-0.08100700378417970
LMT,3.9418888092041000,-0.009147010743618010